t,x_ref,y_ref,vx_ref,vy_ref,v_xy_ref,x_odom,y_odom,vx_odom,vy_odom,v_xy_odom
0.6400787830352783,-17.36190978810863,-0.9000000000000001,0.7277344394298527,-7.310942835571961e-15,0.7277344394298527,-17.488033751199083,-0.9568048225134764,1.014316165927804,0.11439831980367329,1.0207469128223625
0.650094747543335,-17.354610071435946,-0.9000000000000001,0.7297961271449556,-7.252142352900438e-15,0.7297961271449556,-17.47797960843135,-0.9556601339164135,0.9930287161958212,0.11406092055810572,0.9995578646522089
0.6600625514984131,-17.347327210875438,-0.9000000000000001,0.7313990472439273,-6.81364583702909e-15,0.7313990472439273,-17.468170546507768,-0.9545251692166944,0.9757099217811452,0.1136385988293109,0.9823052390199584
0.6700785160064697,-17.339995445237065,-0.9000000000000004,0.732558678949623,-5.991233086205251e-15,0.732558678949623,-17.45846612470333,-0.9533892863151484,0.9626274897062826,0.11314234342253379,0.9692537716271017
0.680067777633667,-17.332673687879847,-0.9000000000000002,0.7332649502892987,-4.789778193318736e-15,0.7332649502892987,-17.448902076856697,-0.9522624549728568,0.9541153504780541,0.11258896712641762,0.9607353316790497
0.6900639533996582,-17.32534227872801,-0.9000000000000002,0.7335215330857734,-3.206444890837909e-15,0.7335215330857734,-17.43938629187493,-0.9511397174198126,0.9500756130245404,0.11198698900372807,0.9566528922080763
0.7000694274902344,-17.31800360051345,-0.9000000000000005,0.7333274142428411,-1.2398564073734831e-15,0.7333274142428411,-17.429882355513627,-0.9500223594757374,0.9502472597549272,0.11134545777902784,0.9567484860922275
0.710068941116333,-17.310673475935058,-0.9000000000000005,0.7326826536846005,1.1071577262821994e-15,0.7326826536846005,-17.420362768669637,-0.9489121894178737,0.9541370377377145,0.1106717248245155,0.9605340792801337
0.7200689315795898,-17.303351860044327,-0.9000000000000004,0.7315872354143761,3.8357287331416085e-15,0.7315872354143761,-17.410790815216647,-0.9478091747852759,0.9610725464658662,0.10997001414166922,0.9673437049884097
0.7300662994384766,-17.296045107822398,-0.9000000000000004,0.7301268504536982,6.7821144962961474e-15,0.7301268504536982,-17.40117072229027,-0.946717056070034,0.9702324459904834,0.10924507985628666,0.9763633989071296
0.740062952041626,-17.28875319958361,-0.9000000000000002,0.7287480135307992,9.093422238345758e-15,0.7287480135307992,-17.391383973767894,-0.9456247657359484,0.9808668293618837,0.1084899692643427,0.9868484232005504
0.7500345706939697,-17.281492757987117,-0.9000000000000002,0.7275181632788298,1.0643458862829485e-14,0.7275181632788298,-17.38155233198998,-0.9445473008081682,0.9919839100268363,0.10771397336277379,0.9978148013583116
0.7600314617156982,-17.27422539886294,-0.9000000000000001,0.726431046693508,1.1440096880860267e-14,0.726431046693508,-17.371579013931036,-0.9434743318835446,1.0028765026927844,0.10690781425475766,1.008558654914051
0.7700319290161133,-17.266965538148312,-0.8999999999999999,0.7254896671087817,1.147829914526503e-14,0.7254896671087817,-17.36149754549103,-0.9424091917253768,1.0127828196041104,0.10607102721706374,1.0183221997482599
0.7800302505493164,-17.25971599579763,-0.8999999999999997,0.7246946096360855,1.0757885867476002e-14,0.7246946096360855,-17.351329230886424,-0.9413530653218424,1.0210741814777677,0.1052013682919667,1.0264793285648743
0.7900831699371338,-17.252434051163778,-0.8999999999999997,0.7240424955345099,9.268769700800877e-15,0.7240424955345099,-17.34103065564414,-0.9402999540653288,1.027296318412655,0.10429032478659303,1.0325764851420391
0.8000373840332031,-17.245229351333705,-0.8999999999999997,0.7235423137631787,7.038689486468213e-15,0.7235423137631787,-17.330783850450608,-0.9392664636911525,1.0310115063547802,0.10334920506602009,1.0361784520167032
0.8100278377532959,-17.238002786041932,-0.8999999999999996,0.7231859162528906,4.0445595182820295e-15,0.7231859162528906,-17.32047809730836,-0.9382390700387812,1.0321013037260645,0.10236343064485505,1.0371650654965323
0.8200292587280273,-17.23077104790206,-0.8999999999999995,0.7229752294051681,2.885256340311857e-16,0.7229752294051681,-17.310161454599168,-0.9372204094826163,1.0304915366718834,0.10133274031755475,1.0354617962110648
0.8300285339355469,-17.22354236522009,-0.8999999999999996,0.7229107271282359,-4.2253771837067996e-15,0.7229107271282359,-17.299872332636813,-0.9362121069293715,1.0262653503900492,0.10025680183682052,1.0311508113393297
0.84002685546875,-17.21631404016928,-0.8999999999999997,0.7229923340313565,-9.497586720263441e-15,0.7229923340313565,-17.28964478383938,-0.9352154826887034,1.0196416515474778,0.09913585342380292,1.0244496156495613
0.8500325679779053,-17.209079059223942,-0.8999999999999998,0.7232202542349752,-1.5532886007523873e-14,0.7232202542349752,-17.279482052527147,-0.9342291192147052,1.010925707002797,0.09796777486999057,1.015661592259982
0.8600478172302246,-17.201834115730954,-0.8999999999999999,0.723594911266537,-2.2334705716774628e-14,0.723594911266537,-17.269436714176024,-0.9332567388878463,1.0005443841456727,0.09675721454781426,1.0052119295016824
0.8700335025787354,-17.194606075061127,-0.9000000000000002,0.7240608161774018,-2.899322316387551e-14,0.7240608161774018,-17.25947769006306,-0.9322943565537752,0.9888999298223727,0.09550016948702836,0.9935005553973006
0.8800313472747803,-17.18736490768605,-0.9000000000000006,0.7244874504034402,-3.336297772599518e-14,0.7244874504034402,-17.249652133737257,-0.9313459892757486,0.9765030974489913,0.0942032875886362,0.981036471656371
0.8900632858276367,-17.180094912615623,-0.9000000000000009,0.7248693662114434,-3.533714377029277e-14,0.7248693662114434,-17.239916654598623,-0.9304073388493973,0.9637591098241606,0.09286271613408614,0.9682226530178161
0.9000768661499023,-17.172834603224004,-0.9000000000000011,0.7252044544734243,-3.489966138075063e-14,0.7252044544734243,-17.230364697403218,-0.9294877101539515,0.9512286243833743,0.0914946154130003,0.9556187317627566
0.9100620746612549,-17.16559193999484,-0.9000000000000015,0.725492694164928,-3.2067894903143774e-14,0.725492694164928,-17.22089407435012,-0.9285779223022181,0.9391747060097884,0.09008894957553422,0.943485637010016
0.9200685024261475,-17.158331016172617,-0.9000000000000017,0.7257355818052785,-2.6830186807928657e-14,0.7257355818052785,-17.21155034238673,-0.9276833342633506,0.9279969163388755,0.08865752595767065,0.9322223091319993
0.930027961730957,-17.15110203781412,-0.9000000000000021,0.7259316292343356,-1.923158871586956e-14,0.7259316292343356,-17.202360443591296,-0.9268076980814549,0.9179900006423868,0.08721096299925665,0.9221233070184632
0.9400403499603271,-17.14383296993495,-0.9000000000000021,0.7260827624597259,-9.193815917296516e-15,0.7260827624597259,-17.193221680065204,-0.9259425713676546,0.9092316072645623,0.08573989739552262,0.9132652657658091
0.9500350952148438,-17.13657539026006,-0.9000000000000022,0.7261876757052574,3.2252021400495484e-15,0.7261876757052574,-17.184166062027792,-0.9250924622541791,0.9018746342928026,0.08425618364291473,0.9058018328877707
0.960028886795044,-17.129317688650282,-0.9000000000000022,0.7262466713577302,1.8039449390164715e-14,0.7262466713577302,-17.175182384232976,-0.9242577459756655,0.8959426627201212,0.0827649361084984,0.8997573503623434
0.9700262546539307,-17.122056994142657,-0.9000000000000019,0.7262597581185981,3.525668105004901e-14,0.7262597581185981,-17.166249135316196,-0.92343778191946,0.8913806909087207,0.08126916328195159,0.8950777692611167
0.9800267219543457,-17.114794177633144,-0.9000000000000015,0.7262268891834541,5.4878325146960105e-14,0.7262268891834541,-17.15735005700544,-0.9226323241300245,0.8880765098597716,0.07977207801926042,0.891652102445917
0.9900267124176025,-17.107532368432643,-0.9000000000000009,0.7261480598133828,7.689804717953761e-14,0.7261480598133828,-17.148481822832846,-0.9218421352934071,0.8858698436493234,0.07827823605514869,0.8893215740817166
1.0000309944152832,-17.100268350869253,-0.8999999999999999,0.7260232037225144,1.0132837085276496e-13,0.7260232037225144,-17.13962601295683,-0.92106642454596,0.8845555229510671,0.07678868386211925,0.8878822980285801
1.0100290775299072,-17.09301025546139,-0.8999999999999988,0.7258802966331703,1.228761046797544e-13,0.7258802966331703,-17.13078713729331,-0.9203062086955875,0.8839072184818659,0.07530728966915219,0.8871094401265622
1.0200495719909668,-17.085737184852114,-0.8999999999999975,0.7257512063438729,1.354795121375706e-13,0.7257512063438729,-17.121931482089607,-0.9195590052288896,0.88368396077588,0.07383050139734192,0.8867628124076526
1.030074119567871,-17.078462486371414,-0.8999999999999961,0.7256362704979534,1.3907161251170407e-13,0.7256362704979534,-17.113077329064946,-0.9188265895919235,0.8836500315372429,0.07236253334224058,0.8866079824068116
